WellID,Date,MethodID,CHP,THP,Temp,Choke,Qinj,PVT_fvFO,PVT_Zed,PVT_SpgO,PVT_SpgGP,Rel_Oper_Press,Rel_Crit_Press,WC,Test_Liquid,Test_Oil,Test_Water
84,1/15/2014,9005,14.6223,14.54375,106.6667,3,1,1.118038,0.9797291,0.92303,0.799,0.9949827,0.5381953,41.33333,16112,9452.374,6659.626
84,1/16/2014,9005,14.62882,14.59286,106.68,3,1,1.118084,0.9797164,0.92303,0.799,0.9977037,0.5381822,41.33333,16112,9452.374,6659.626
84,1/17/2014,9005,14.63534,14.65714,106.73,3,1,1.118234,0.9796804,0.92303,0.799,1.001391,0.5381634,41.33333,16112,9452.374,6659.626
84,1/18/2014,9005,14.64186,14.68125,106.6833,3,1,1.118252,0.9796327,0.92303,0.799,1.002513,0.5381387,45.33333,16112,8807.894,7304.106
84,1/19/2014,9005,14.64837,14.6875,106.5667,3,1,1.11816,0.9795837,0.92303,0.799,1.002495,0.538112,45.33333,16112,8807.894,7304.106
84,1/20/2014,9005,14.65489,14.68571,106.53,3,1,1.118135,0.9795663,0.92303,0.799,1.001965,0.5380962,45.33333,16112,8807.894,7304.106
84,1/21/2014,9005,14.66139,14.6625,106.525,3,1,1.118083,0.979589,0.92303,0.799,1.00007,0.5380929,54.66667,16112,7304.106,8807.894
84,1/22/2014,9005,14.6679,14.7,106.5083,3,1,1.118152,0.9795393,0.92303,0.799,1.002044,0.5380684,54.66667,16112,7304.106,8807.894
84,1/23/2014,9005,14.6744,14.7125,106.45,3,1,1.118119,0.9795082,0.92303,0.799,1.002425,0.5380482,71.16666,16112,4645.627,11466.37
84,1/24/2014,9005,14.6809,14.64286,106.37,3,1,1.117953,0.9795279,0.92303,0.799,0.997579,0.5380421,70.16666,16112,4806.747,11305.25
84,1/25/2014,9005,14.6874,14.49375,106.2583,3,1,1.11769,0.9795711,0.92303,0.799,0.987682,0.5380419,70.16666,16112,4806.747,11305.25
84,1/26/2014,9005,14.69389,14.44375,106.225,3,1,1.117649,0.9795647,0.92303,0.799,0.9840952,0.5380295,70.16666,16112,4806.747,11305.25
84,1/27/2014,9005,14.70038,14.41429,106.17,3,1,1.117559,0.9795656,0.92303,0.799,0.9818164,0.5380186,70.16666,16112,4806.747,11305.25
84,1/28/2014,9005,14.70687,14.37857,105.98,3,1,1.11734,0.9795213,0.92303,0.799,0.9791428,0.5379913,62.5,16112,6042,10070
84,1/29/2014,9005,16.1875,13.50625,106.1917,3.5,2.533333,1.115058,0.9808822,0.92303,0.799,0.8443036,0.5421478,49.33333,16112,8163.414,7948.586
84,1/30/2014,9005,15.49375,13,106.2167,3.5,2.533333,1.113664,0.9816318,0.92303,0.799,0.849113,0.5431111,49.33333,16112,8163.414,7948.586
84,1/31/2014,9005,15.21429,12.8,106.2444,3.5,2.54,1.113125,0.9819373,0.92303,0.799,0.8514084,0.543518,49.33333,16112,8163.414,7948.586
84,2/1/2014,9005,12.5,12.04286,106.21,6,2.56,1.109806,0.9836647,0.92303,0.799,0.9662215,0.5470639,52.13334,16112,7712.277,8399.723
84,2/2/2014,9005,12.5,11.85714,106.28,6,2.55,1.109239,0.9840239,0.92303,0.799,0.9524989,0.5470935,52.06667,16112,7723.019,8388.981
84,2/3/2014,9005,12.5,11.73214,106.25,6,2.54,1.108657,0.9843104,0.92303,0.799,0.9432625,0.54711,52,16112,7733.76,8378.24
84,2/4/2014,9005,12.71786,11.58214,106.175,1,2.54,1.107947,0.9846298,0.92303,0.799,0.9174108,0.5468994,51.93333,16112,7744.501,8367.499
84,2/5/2014,9005,12.79286,11.68571,106.04,1,2.55,1.107931,0.9845287,0.92303,0.799,0.9199253,0.5468137,51.86666,16112,7755.243,8356.757
84,2/6/2014,9005,12.90357,11.81429,106.0273,1,2.554545,1.10814,0.9844062,0.92303,0.799,0.9218426,0.5466755,51.8,16112,7765.984,8346.016
84,2/7/2014,9005,13.01071,11.95714,106.0455,1,2.545455,1.10838,0.9842921,0.92303,0.799,0.9249819,0.5465117,60.4,16112,6380.352,9731.648
84,2/8/2014,9005,13.10333,12.03,105.9682,1,2.554545,1.108472,0.9841799,0.92303,0.799,0.9240754,0.5464039,60.4,16112,6380.352,9731.648
84,2/9/2014,9005,13.22,12.1,105.9364,1,2.563636,1.10867,0.9840481,0.92303,0.799,0.9214229,0.5462723,60.4,16112,6380.352,9731.648
84,2/10/2014,9005,13.29,12.14,105.3,1,2.581818,1.108021,0.9838765,0.92303,0.799,0.9197125,0.5461871,60.4,16112,6380.352,9731.648
84,2/11/2014,9005,13.35333,12.14333,103.9136,1,2.6,1.106429,0.9835961,0.92303,0.799,0.9158954,0.5460718,54.8,16112,7282.625,8829.376
84,2/12/2014,9005,13.41,12.18333,102.7227,1,2.6,1.105069,0.9833488,0.92303,0.799,0.9150715,0.5459309,57,16112,6928.16,9183.84
84,2/13/2014,9005,13.53,12.28667,101.4864,1,2.609091,1.103786,0.9830186,0.92303,0.799,0.9146268,0.5457252,59.2,16112,6573.696,9538.305
84,2/14/2014,9005,13.62667,12.36667,100.4818,1,2.609091,1.102745,0.9827469,0.92303,0.799,0.9140529,0.5455389,61.4,16112,6219.232,9892.769
84,2/15/2014,9005,13.66333,12.38,99.08182,1,2.6,1.101097,0.9824758,0.92303,0.799,0.9126797,0.5453867,63.6,16112,5864.768,10247.23
84,2/16/2014,9005,13.65,12.37,97.91364,1,2.554545,1.099633,0.9822975,0.92303,0.799,0.9128274,0.5452216,74,16112,4189.12,11922.88
84,2/17/2014,9005,13.66333,12.38,96.82727,1,2.509091,1.098328,0.9820994,0.92303,0.799,0.9126797,0.5450222,74.5,16112,4108.56,12003.44
84,2/18/2014,9005,13.58,12.32,95.78181,1,2.463636,1.096874,0.9820217,0.92303,0.799,0.9137784,0.54496,75,16112,4028,12084
84,2/19/2014,9005,13.56333,12.29333,94.87273,1,2.409091,1.095727,0.9818866,0.92303,0.799,0.9129949,0.5447835,75.5,16112,3947.44,12164.56
84,2/20/2014,9005,13.48,12.22333,93.95454,1,2.363636,1.094431,0.9818302,0.92303,0.799,0.9134141,0.5447266,76,16112,3866.88,12245.12
84,2/21/2014,9005,13.48333,12.22333,93.85,1,2.309091,1.094311,0.9818082,0.92303,0.799,0.9132043,0.5445643,74.53333,16112,4103.189,12008.81
84,2/22/2014,9005,13.44,12.18,93.95909,1,2.254545,1.094354,0.9818799,0.92303,0.799,0.9129445,0.5444788,73.06667,16112,4339.499,11772.5
84,2/23/2014,9005,13.33,12.09333,93.98182,1,2.209091,1.094153,0.9820183,0.92303,0.799,0.9139022,0.5445128,71.6,16112,4575.808,11536.19
84,2/24/2014,9005,13.29333,12.06667,94.20454,1,2.154546,1.09435,0.9821009,0.92303,0.799,0.9143799,0.5444276,74.4,16112,4124.672,11987.33
84,2/25/2014,9005,13.3,12.10667,94.15455,1,2.109091,1.094302,0.9820843,0.92303,0.799,0.9167452,0.5442823,62,16112,6122.56,9989.44
84,2/26/2014,9005,13.29333,12.13333,94.23182,1,2.072727,1.094383,0.9821056,0.92303,0.799,0.9190331,0.5441933,50.8,16112,7927.104,8184.896
84,2/27/2014,9005,13.31667,12.16333,94.17273,1,2.109091,1.094359,0.982067,0.92303,0.799,0.9196293,0.5442591,40.4,16112,9602.752,6509.248
84,2/28/2014,9005,13.25,12.10333,94.22727,1,2.145455,1.094287,0.9821576,0.92303,0.799,0.9197209,0.5444664,44.4,16112,8958.271,7153.728
84,3/1/2014,9005,13.28,12.14,94.12273,1,2.172727,1.094222,0.9821033,0.92303,0.799,0.920355,0.5444926,45.4,16112,8797.152,7314.848
84,3/2/2014,9005,13.32333,12.18333,93.60909,1,2.2,1.093684,0.9819629,0.92303,0.799,0.9205953,0.5444755,46.4,16112,8636.032,7475.968
84,3/3/2014,9005,13.46333,12.32667,93.39091,1,2.236364,1.093709,0.9817534,0.92303,0.799,0.9215922,0.5443618,47.25,16112,8499.08,7612.92
84,3/4/2014,9005,13.54,12.40667,93.20454,1,2.254545,1.09364,0.9816267,0.92303,0.799,0.9222333,0.5442861,48.1,16112,8362.128,7749.872
84,3/5/2014,9005,13.67333,12.49333,93.25455,1,2.272727,1.093979,0.9814714,0.92303,0.799,0.9197652,0.5441483,48.95,16112,8225.176,7886.824
84,3/6/2014,9005,13.79,12.59333,93.00455,1,2.290909,1.093917,0.9812836,0.92303,0.799,0.9192724,0.5440119,49.8,16112,8088.225,8023.775
84,3/7/2014,9005,13.93,12.67667,92.58636,1,2.336364,1.093699,0.9810359,0.92303,0.799,0.9162406,0.5439085,50.65,16112,7951.272,8160.728
84,3/8/2014,9005,14.02667,12.69667,92.28181,1,2.381818,1.09353,0.9808611,0.92303,0.799,0.9116877,0.5438793,51.5,16112,7814.32,8297.68
84,3/9/2014,9005,14.14667,12.77333,92.20454,1,2.436364,1.093687,0.980698,0.92303,0.799,0.9095312,0.5438561,51.84286,16112,7759.079,8352.921
84,3/10/2014,9005,14.27333,12.85667,92.13636,1,2.436364,1.093869,0.9805284,0.92303,0.799,0.9074488,0.5436678,52.18571,16112,7703.837,8408.162
84,3/11/2014,9005,14.36333,12.96,91.83182,1,2.436364,1.093687,0.9803599,0.92303,0.799,0.9088558,0.5435212,52.52857,16112,7648.596,8463.403
84,3/12/2014,9005,14.41333,12.97,91.42727,1,2.445455,1.093301,0.9802216,0.92303,0.799,0.9065613,0.5434456,52.87143,16112,7593.355,8518.645
84,3/13/2014,9005,14.50667,13.03667,91.70454,1,2.454545,1.093832,0.9801575,0.92303,0.799,0.9054065,0.5433564,53.21429,16112,7538.114,8573.886
84,3/14/2014,9005,14.57,13.09,91.33636,1,2.454545,1.093518,0.9800086,0.92303,0.799,0.9051496,0.5432381,53.55714,16112,7482.873,8629.127
84,3/15/2014,9005,14.72667,13.23667,90.88182,1,2.472727,1.093296,0.9797252,0.92303,0.799,0.905458,0.5430332,53.9,16112,7427.632,8684.368
84,3/16/2014,9005,14.80667,13.31333,90.60909,1,2.490909,1.093134,0.9795718,0.92303,0.799,0.905725,0.5429543,54.7,16112,7298.736,8813.265
84,3/17/2014,9005,14.98,13.43667,90.39091,1,2.490909,1.093234,0.9793108,0.92303,0.799,0.9036231,0.5426879,55.5,16112,7169.84,8942.16
84,3/18/2014,9005,15.04,13.45333,90.03636,1,2.490909,1.092931,0.9791647,0.92303,0.799,0.9012868,0.5425786,56.3,16112,7040.944,9071.056
84,3/19/2014,9005,15.14,13.54,90.10909,1,2.490909,1.09323,0.979053,0.92303,0.799,0.9010728,0.5424353,64.7,16112,5687.536,10424.46
84,3/20/2014,9005,15.23,13.64,89.87727,1,2.454545,1.093139,0.9788926,0.92303,0.799,0.9022352,0.5421762,64.7,16112,5687.536,10424.46
84,3/21/2014,9005,15.26333,13.67333,89.65,1,2.427273,1.092935,0.9788044,0.92303,0.799,0.9024351,0.5420246,64.7,16112,5687.536,10424.46
84,3/22/2014,9005,15.31333,13.73667,89.45,1,2.4,1.092799,0.9787003,0.92303,0.799,0.9035492,0.541854,73,16112,4350.24,11761.76
84,3/23/2014,9005,15.30333,13.78,89.50455,1,2.372727,1.092844,0.9787241,0.92303,0.799,0.9067547,0.5417827,68.2,16112,5123.617,10988.38
84,3/24/2014,9005,15.34,13.85333,89.17273,1,2.345454,1.092521,0.9786097,0.92303,0.799,0.9092029,0.5416201,63.4,16112,5896.992,10215.01
84,3/25/2014,9005,15.39333,13.95,89.19546,1,2.345454,1.092661,0.9785465,0.92303,0.799,0.9121357,0.5415428,64.4,16112,5735.872,10376.13
84,3/26/2014,9005,15.41786,13.96786,89.09091,1,2.309091,1.092587,0.9784938,0.92303,0.799,0.9118615,0.5413783,65.4,16112,5574.752,10537.25
84,3/27/2014,9005,15.48846,14.05769,88.93636,1,2.272727,1.092549,0.9783719,0.92303,0.799,0.9134021,0.5411393,66.4,16112,5413.632,10698.37
84,3/28/2014,9005,15.52083,14.1125,89.02,1,2.27,1.092718,0.978348,0.92303,0.799,0.9149267,0.5410878,67.4,16112,5252.512,10859.49
84,3/29/2014,9005,15.71667,14.25833,89.28333,1,2.244444,1.093449,0.9781538,0.92303,0.799,0.9129363,0.5407228,68.4,16112,5091.392,11020.61
84,3/30/2014,9005,15.72273,14.24545,88.93125,1,2.2125,1.093038,0.9780722,0.92303,0.799,0.9118375,0.5405757,69.4,16112,4930.272,11181.73
84,3/31/2014,9005,15.91818,14.32273,89.36875,1,2.2125,1.093978,0.9779161,0.92303,0.799,0.9058823,0.5403062,70.4,16112,4769.152,11342.85
84,4/1/2014,9005,16.02727,14.4,89.54285,1,2.214286,1.094418,0.9778149,0.92303,0.799,0.9046191,0.5401594,71.4,16112,4608.032,11503.97
84,4/2/2014,9005,16.24545,14.53636,89.99286,1,2.2,1.095421,0.9776357,0.92303,0.799,0.9010884,0.5398062,72.06667,16112,4500.619,11611.38
84,4/3/2014,9005,16.43182,14.59545,90.12857,1,2.2,1.095978,0.9774308,0.92303,0.799,0.8948566,0.5395269,72.73333,16112,4393.206,11718.79
84,4/4/2014,9005,16.66364,14.69545,90.57858,1,2.2,1.09701,0.9772382,0.92303,0.799,0.8887854,0.539202,73.4,16112,4285.792,11826.21
84,4/5/2014,9005,16.9,14.80909,91.22857,1,2.142857,1.098292,0.9770864,0.92303,0.799,0.8834077,0.5386702,74,16112,4189.12,11922.88
84,4/6/2014,9005,17.13636,14.98182,91.57143,1,2.142857,1.099205,0.9768696,0.92303,0.799,0.8814221,0.5383313,74.6,16112,4092.448,12019.55
84,4/7/2014,9005,17.40909,15.14091,92.2,1,2.142857,1.100539,0.9766742,0.92303,0.799,0.877014,0.5379543,75.2,16112,3995.777,12116.22
84,4/8/2014,9005,17.61818,15.22727,92.06875,1,2.0875,1.100823,0.9763883,0.92303,0.799,0.8718128,0.5373911,75.8,16112,3899.104,12212.9
84,4/9/2014,9005,17.80455,15.31818,92.16666,1,2.044445,1.101335,0.9761823,0.92303,0.799,0.8680138,0.5369273,76.4,16112,3802.432,12309.57
84,4/10/2014,9005,17.85,15.39167,92.1,1,2.005,1.101351,0.9761114,0.92303,0.799,0.8698159,0.5366874,77,16112,3705.76,12406.24
84,4/11/2014,9005,17.86539,15.35385,92.085,1,1.945,1.101366,0.9760891,0.92303,0.799,0.8671066,0.5364068,77.6,16112,3609.088,12502.91
84,4/12/2014,9005,17.86071,15.38571,92.10909,1,1.931818,1.101385,0.9761003,0.92303,0.799,0.8690076,0.5363609,78.2,16112,3512.417,12599.58
84,4/13/2014,9005,17.925,15.42143,92.15909,1,2.431818,1.101581,0.9760332,0.92303,0.799,0.8679448,0.5382466,78.8,16112,3415.743,12696.26
84,4/14/2014,9005,17.96333,15.45667,92.18182,1,2.340909,1.10169,0.9759915,0.92303,0.799,0.8680483,0.5378496,79.4,16112,3319.072,12792.93
84,4/15/2014,9005,17.87,15.42333,91.8,1,2.277273,1.101033,0.9760179,0.92303,0.799,0.8705707,0.5377194,77.76667,16112,3582.234,12529.77
84,4/16/2014,9005,17.6,15.29333,91.32727,1,2.195455,1.099893,0.9762422,0.92303,0.799,0.8762087,0.5377832,76.13333,16112,3845.398,12266.6
84,4/17/2014,9005,17.35,15.2,91.53181,1,2.140909,1.099609,0.9765971,0.92303,0.799,0.8830473,0.5379838,74.5,16112,4108.56,12003.44
84,4/18/2014,9005,17.09667,15.13,92.47272,1,2.095454,1.100207,0.9771171,0.92303,0.799,0.8915253,0.5382815,72.86667,16112,4371.722,11740.28
84,4/19/2014,9005,17.00357,15.09643,93.5,1,2.086364,1.101251,0.9774538,0.92303,0.799,0.8942655,0.5384793,71.23333,16112,4634.886,11477.11
84,4/20/2014,9005,16.93846,15.08846,94.27728,1,2.077273,1.102054,0.9776989,0.92303,0.799,0.897062,0.5386079,69.6,16112,4898.048,11213.95
84,4/21/2014,9005,16.86667,15.04167,94.555,1,2.12,1.102239,0.9778441,0.92303,0.799,0.8980457,0.5389047,78,16112,3544.64,12567.36
84,4/22/2014,9005,16.74545,15.01818,94.92223,1,2.177778,1.10243,0.9780665,0.92303,0.799,0.9028474,0.5393336,75.25,16112,3987.72,12124.28
84,4/23/2014,9005,16.645,15,95.24375,1,2.225,1.102609,0.9782534,0.92303,0.799,0.9069492,0.5396824,72.5,16112,4430.8,11681.2
84,4/24/2014,9005,16.55,14.95,95.60714,1,1.457143,1.102851,0.9784414,0.92303,0.799,0.9090057,0.5367917,67.91666,16112,5169.267,10942.73
84,4/25/2014,9005,16.325,14.79375,96.35833,1,1.5,1.103292,0.9788606,0.92303,0.799,0.9117867,0.5374289,63.33333,16112,5907.734,10204.27
84,4/26/2014,9005,15.52222,14.47222,98.85,1,1.528571,1.104658,0.9802808,0.92303,0.799,0.9365779,0.539104,63.33333,16112,5907.734,10204.27
84,4/27/2014,9005,14.875,14.02,100.05,1,1.8,1.104788,0.9812434,0.92303,0.799,0.9462552,0.5412649,53.33333,16112,7518.934,8593.066
84,4/28/2014,9005,14.49444,13.82222,100.85,1,1.842857,1.104985,0.9818171,0.92303,0.799,0.9567088,0.542061,50,16112,8056,8056
84,4/29/2014,9005,13.99375,13.55625,100.5833,1,1.883333,1.103626,0.9823433,0.92303,0.799,0.9708862,0.5429447,50,16112,8056,8056
84,4/30/2014,9005,13.67143,13.38571,100.21,1,1.94,1.102502,0.9826514,0.92303,0.799,0.9805702,0.5435905,50,16112,8056,8056
84,5/1/2014,9005,13.64,13.3,98.88125,1,1.7625,1.100802,0.9824698,0.92303,0.799,0.976829,0.542991,47.15,16112,8515.191,7596.808
84,5/2/2014,9005,13.58333,13.22222,98.54285,1,1.785714,1.100269,0.98248,0.92303,0.799,0.9752949,0.543135,47,16112,8539.36,7572.64
84,5/3/2014,9005,13.54375,13.15625,98.13333,1,1.816667,1.099684,0.9824588,0.92303,0.799,0.9734175,0.5432718,46.66667,16112,8593.066,7518.934
84,5/4/2014,9005,13.5,13.07857,98.1,1,1.6,1.099553,0.9825046,0.92303,0.799,0.971003,0.5426242,46.33333,16112,8646.773,7465.226
84,5/5/2014,9005,13.63461,13.15769,97.55556,1,1.505556,1.099162,0.9822558,0.92303,0.799,0.9674858,0.5420381,46.5,16112,8619.92,7492.08
84,5/6/2014,9005,13.70769,13.20385,97.49,1,1.495,1.099232,0.9821587,0.92303,0.799,0.9658206,0.5418791,46.26667,16112,8657.515,7454.485
84,5/7/2014,9005,13.75,13.23462,97.34091,1,1.509091,1.099137,0.9820836,0.92303,0.799,0.9651379,0.5418504,46.03333,16112,8695.109,7416.891
84,5/8/2014,9005,13.79286,13.225,97.23182,1,1.554545,1.099092,0.9820144,0.92303,0.799,0.9616995,0.5419332,45.8,16112,8732.704,7379.295
84,5/9/2014,9005,13.79286,13.225,96.93182,1,1.590909,1.098724,0.9819634,0.92303,0.799,0.9616995,0.5420389,45.56667,16112,8770.299,7341.701
84,5/10/2014,9005,13.83462,13.26538,96.43182,1,1.663636,1.098198,0.9818283,0.92303,0.799,0.9617147,0.5421923,45.33333,16112,8807.894,7304.106
84,5/11/2014,9005,13.88333,13.3,96.33,1,1.67,1.098174,0.9817527,0.92303,0.799,0.9608943,0.5421304,45.33333,16112,8807.894,7304.106
84,5/12/2014,9005,13.89545,13.29545,95.98333,1,1.677778,1.097775,0.9816783,0.92303,0.799,0.9598097,0.5421146,45.33333,16112,8807.894,7304.106
84,5/13/2014,9005,13.875,13.245,95.51875,1,1.6875,1.097164,0.9816222,0.92303,0.799,0.9577423,0.5421489,45.33333,16112,8807.894,7304.106
84,5/14/2014,9005,13.88889,13.27778,95.6,1,1.721429,1.097292,0.9816197,0.92303,0.799,0.9590474,0.5422463,45.33333,16112,8807.894,7304.106
84,5/15/2014,9005,14.01875,13.36875,95.45,1,1.758333,1.097378,0.9814374,0.92303,0.799,0.9568171,0.5421565,45.33333,16112,8807.894,7304.106
84,5/16/2014,9005,14.10625,13.43125,95.48333,1,2.025,1.0976,0.9813381,0.92303,0.799,0.9554154,0.5428959,45.33333,16112,8807.894,7304.106
84,5/17/2014,9005,14.1375,13.48125,95.30833,1,2.291667,1.097452,0.9812695,0.92303,0.799,0.9567432,0.5436468,45.33333,16112,8807.894,7304.106
84,5/18/2014,9005,14.2,13.50714,95.2,1,2.42,1.097449,0.9811751,0.92303,0.799,0.9545176,0.5439227,45.33333,16112,8807.894,7304.106
84,5/19/2014,9005,14.2,13.5,95.06667,1,2.725,1.097286,0.9811513,0.92303,0.799,0.9540487,0.5447435,45.33333,16112,8807.894,7304.106
84,5/20/2014,9005,14.22857,13.51429,95.18,1,2.89,1.097484,0.9811371,0.92303,0.799,0.9531987,0.5451322,51.33333,16112,7841.174,8270.826
84,5/21/2014,9005,14.075,13.4,97.71667,1,2.958333,1.10027,0.9817647,0.92303,0.799,0.9553232,0.5456483,51.33333,16112,7841.174,8270.826
84,5/22/2014,9005,14.04375,13.375,98.73333,1,2.825,1.101453,0.9819751,0.92303,0.799,0.9556451,0.5454176,51.33333,16112,7841.174,8270.826
84,5/23/2014,9005,13.97857,13.38571,99.14,1,2.79,1.101818,0.9821196,0.92303,0.799,0.960508,0.545445,51.33333,16112,7841.174,8270.826
84,5/24/2014,9005,13.86875,13.24375,100.625,1,2.616667,1.10342,0.9824932,0.92303,0.799,0.9580601,0.5452347,51.33333,16112,7841.174,8270.826
84,5/25/2014,9005,13.85357,13.26786,101.02,1,2.29,1.103875,0.9825753,0.92303,0.799,0.9606562,0.5509203,52.93333,12895.5,6069.482,6826.018
84,5/26/2014,9005,13.85357,13.23214,100.85,1,2.22,1.103666,0.9825475,0.92303,0.799,0.9582571,0.5508016,52.86666,12895.5,6078.08,6817.42
84,5/27/2014,9005,13.80357,13.20714,100.34,1,2.16,1.102934,0.9825209,0.92303,0.799,0.9598015,0.5507328,52.8,12895.5,6086.676,6808.824
84,5/28/2014,9005,13.84643,13.25714,100.38,1,2.13,1.103072,0.9824784,0.92303,0.799,0.9603973,0.5506461,52.73333,12895.5,6095.273,6800.227
84,5/29/2014,9005,13.85357,13.28214,100.315,1,2.03,1.103006,0.9824595,0.92303,0.799,0.9616158,0.5504737,52.66667,12895.5,6103.87,6791.63
84,5/30/2014,9005,13.88929,13.31429,100.315,1,1.93,1.10308,0.9824185,0.92303,0.799,0.9614683,0.5502679,52.66667,12895.5,6103.87,6791.63
84,5/31/2014,9005,13.87143,13.3,100.16,1,1.83,1.102852,0.9824134,0.92303,0.799,0.9616618,0.5501058,52.66667,12895.5,6103.87,6791.63
84,6/1/2014,9005,13.90357,13.31786,100.08,1,1.74,1.10282,0.9823632,0.92303,0.799,0.9607879,0.549912,52.66667,12895.5,6103.87,6791.63
84,6/2/2014,9005,13.94286,13.33929,100.1227,1,1.672727,1.102954,0.9823252,0.92303,0.799,0.9596984,0.5497509,52.66667,12895.5,6103.87,6791.63
84,6/3/2014,9005,13.96154,13.35385,100.2182,1,1.586364,1.10311,0.9823196,0.92303,0.799,0.9594738,0.5495751,52.66667,12895.5,6103.87,6791.63
84,6/4/2014,9005,13.96154,13.35385,99.78181,1,1.513636,1.102573,0.9822469,0.92303,0.799,0.9594738,0.5494216,52.66667,12895.5,6103.87,6791.63
84,6/5/2014,9005,13.99167,13.35833,99.92,1,1.465,1.102805,0.9822353,0.92303,0.799,0.9578485,0.5492983,52.66667,12895.5,6103.87,6791.63
84,6/6/2014,9005,14.03182,13.38636,99.98333,1,1.372222,1.102965,0.9821997,0.92303,0.799,0.9571563,0.5490769,52.66667,12895.5,6103.87,6791.63
84,6/7/2014,9005,14.01,13.355,100.3812,1,1.30625,1.10341,0.9822912,0.92303,0.799,0.9564596,0.5489842,52.66667,12895.5,6103.87,6791.63
84,6/8/2014,9005,13.97778,13.32222,100.1857,1,1.221429,1.103103,0.9822956,0.92303,0.799,0.9563292,0.548838,52.66667,12895.5,6103.87,6791.63
84,6/9/2014,9005,14,13.375,100.0583,1,1.158333,1.102992,0.9822488,0.92303,0.799,0.9584262,0.5486732,52.66667,12895.5,6103.87,6791.63
84,6/10/2014,9005,14,13.41429,99.78,1,1.15,1.10265,0.9822022,0.92303,0.799,0.9610394,0.5486442,52.66667,12895.5,6103.87,6791.63
84,6/11/2014,9005,14.25625,13.66875,100.425,1,1.041667,1.103971,0.9820166,0.92303,0.799,0.9615756,0.5481576,52.66667,12895.5,6103.87,6791.63
84,6/12/2014,9005,14.3375,13.7625,100.35,1,1.025,1.104047,0.9819109,0.92303,0.799,0.9625919,0.5480267,52.66667,12895.5,6103.87,6791.63
84,6/13/2014,9005,14.375,13.8,100.5583,1,1.041667,1.10438,0.9819035,0.92303,0.799,0.962683,0.5480322,54,12895.5,5931.93,6963.57
84,6/14/2014,9005,14.39375,13.85625,100.3667,1,1.016667,1.104183,0.9818494,0.92303,0.799,0.9651591,0.5479442,54,12895.5,5931.93,6963.57
84,6/15/2014,9005,14.56667,14.02222,100.5429,1,0.9571428,1.104757,0.981682,0.92303,0.799,0.9651002,0.5476195,55,12895.5,5802.975,7092.525
84,6/16/2014,9005,14.625,14.11875,100.4167,1,0.9333333,1.104722,0.9815936,0.92303,0.799,0.9676693,0.5474913,56,12895.5,5674.02,7221.48
84,6/17/2014,9005,14.62143,14.12857,100.03,1,1,1.104239,0.9815305,0.92303,0.799,0.9685175,0.5476318,56,12895.5,5674.02,7221.48
84,6/18/2014,9005,14.61875,14.125,100.125,1,1.016667,1.104351,0.9815502,0.92303,0.799,0.9684551,0.5476813,56,12895.5,5674.02,7221.48
84,6/19/2014,9005,14.55,14.0625,99.8,1,1.016667,1.103809,0.9815726,0.92303,0.799,0.9687169,0.54774,56,12895.5,5674.02,7221.48
84,6/20/2014,9005,14.53125,14.04375,100.025,1,1.05,1.104047,0.9816331,0.92303,0.799,0.9686792,0.5478488,56,12895.5,5674.02,7221.48
84,6/21/2014,9005,14.53125,14.05,100.6333,1,1.15,1.104795,0.981738,0.92303,0.799,0.9690808,0.5481013,56,12895.5,5674.02,7221.48
84,6/22/2014,9005,14.55,14.07143,100.63,1,1.14,1.104829,0.981716,0.92303,0.799,0.9692898,0.5480603,56,12895.5,5674.02,7221.48
84,6/23/2014,9005,14.50625,14.09375,101.0083,1,1.166667,1.105205,0.9818307,0.92303,0.799,0.9734552,0.5481846,56,12895.5,5674.02,7221.48
84,6/24/2014,9005,14.41875,14.00625,100.925,1,1.183333,1.104922,0.981916,0.92303,0.799,0.9733049,0.5483118,54,12895.5,5931.93,6963.57
84,6/25/2014,9005,14.3125,13.91875,101.1583,1,1.2,1.10499,0.9820763,0.92303,0.799,0.9743419,0.5484717,55.33333,12895.5,5759.99,7135.51
84,6/26/2014,9005,14.26429,13.88571,100.94,1,1.2,1.104622,0.9820943,0.92303,0.799,0.9752532,0.548517,55.33333,12895.5,5759.99,7135.51
84,6/27/2014,9005,14.26429,13.92143,100.97,1,1.2,1.104659,0.9820994,0.92303,0.799,0.9775878,0.5485184,55.33333,12895.5,5759.99,7135.51
84,6/28/2014,9005,14.15625,13.8375,100.4083,1,1.2,1.103745,0.9821282,0.92303,0.799,0.9790155,0.5486106,53.33333,12895.5,6017.9,6877.6
